time (UTC),pressure (dbar),pressure_flagPrimary,temperature (celsius),temperature_flagPrimary,chlorophyll (ug/L),chlorophyll_flagPrimary,salinity (1e-3),salinity_flagPrimary
2021-05-02T20:02:18Z,3.031,1,17.0544,1,4.44316,1,33.5099,1
2021-05-02T20:06:18Z,3.155,1,16.9888,1,4.22284,1,33.5085,1
2021-05-02T20:10:18Z,3.146,1,16.9555,1,4.3806,1,33.4954,1
2021-05-02T20:14:18Z,3.051,1,16.96,1,4.64308,1,33.5086,1
2021-05-02T20:18:18Z,3.055,1,16.9583,1,4.4826,1,33.5065,1
2021-05-02T20:22:18Z,3.197,1,16.9425,1,4.53156,1,33.5069,1
2021-05-02T20:26:18Z,3.157,1,16.9658,1,4.95316,1,33.5083,1
2021-05-02T20:30:18Z,3.365,1,17.105,1,4.01476,1,33.5148,1
2021-05-02T20:34:18Z,3.206,1,17.057,1,4.17524,1,33.5113,1
2021-05-02T20:38:18Z,3.196,1,17.0029,1,4.62812,1,33.5088,1
2021-05-02T20:42:18Z,3.047,1,16.997,1,4.537,1,33.5092,1
2021-05-02T20:46:18Z,3.321,1,16.9964,1,4.59956,1,33.511,1
2021-05-02T20:50:18Z,3.279,1,17.0102,1,4.29356,1,33.5116,1
2021-05-02T20:54:18Z,3.448,1,17.0211,1,4.81308,1,33.513,1
2021-05-02T20:58:18Z,3.559,1,17.0225,1,4.85116,1,33.516,1
2021-05-02T21:02:18Z,3.269,1,17.1289,1,4.19972,1,33.5184,1
2021-05-02T21:06:18Z,3.313,1,17.1173,1,4.2786,1,33.518,1
2021-05-02T21:10:18Z,3.466,1,17.1114,1,4.38876,1,33.5176,1
2021-05-02T21:14:18Z,3.184,1,17.1001,1,4.54652,1,33.5173,1
2021-05-02T21:18:18Z,2.945,1,17.1012,1,4.27452,1,33.516,1
